Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
taːɾiː,nose,taːɾiː,noun,Derived from Old North Milavirú: tárí /taːɾiː/ < Derived from Ancient Milavirú: tárí /taːɾiː/ < Derived from Proto-South-Insular-Astiga: tárí /taːɾiː/ < Derived from Proto-Insular-Astiga: toarē /tɔaɾɛː/ < Derived from Proto-North-Astiga: toerei /tɔɛɾɛi/ < Derived from Proto-Astiga: toverē /toʋeɾeː/,,,
as̠ɒɾɒ,cheek,as̠ɒɾɒ,noun,Derived from Old North Milavirú: asoro /as̠ɒɾɒ/ < Derived from Ancient Milavirú: asoro /äs̠ɒɾɒ/ < Derived from Proto-South-Insular-Astiga: hasoro /hasɔɾɔ/ < Derived from Proto-Insular-Astiga: hasoru /hasɔɾʊ/ < Derived from Proto-North-Astiga: saśoru /saɕɔɾu/ < Derived from Proto-Astiga: śkʲoru /s̩kʲoɾu/,,,
nɒnʲiːɾɪ,forehead,nɒnʲiːɾɪ,noun,Derived from Old North Milavirú: noníri /nɒnʲiːɾɪ/ < Derived from Ancient Milavirú: noníri /nɒniːɾɪ/ < Derived from Proto-South-Insular-Astiga: noníra̱ /nɔniːɾə/ < Derived from Proto-Insular-Astiga: nunēr /nʊnɛːɾ/ < Derived from Proto-North-Astiga: nuneir /nunɛiɾ/ < Derived from Proto-Astiga: nunēr /nuneːɾ/,,,
nɒkas̠,elbow,nɒkas̠,noun,Derived from Old North Milavirú: nokas /nɒkas̠/ < Derived from Ancient Milavirú: nokas /nɒkäs̠/ < Derived from Proto-South-Insular-Astiga: nokas /nɔkas/ < Derived from Proto-Insular-Astiga: nogadha /nɔgadha/ < Derived from Proto-North-Astiga: nogedsa /nɔgɛdsa/ < Derived from Proto-Astiga: nogʷedʷś /nogʷedʷs̩/,,,
pasan,chin,pasan,noun,Derived from Old North Milavirú: pazan /pasan/ < Derived from Ancient Milavirú: payan /päʝän/ < Derived from Proto-South-Insular-Astiga: payan /pajan/ < Derived from Proto-Insular-Astiga: paɣena /paɣɛna/ < Derived from Proto-North-Astiga: pekėna /pɛkena/ < Derived from Proto-Astiga: pekina /pekina/,,,
ɒsiː,lip,ɒsiː,noun,Derived from Old North Milavirú: ozí /ɒsiː/ < Derived from Ancient Milavirú: ozí /ɒsiː/ < Derived from Proto-South-Insular-Astiga: oxí /ɔʃiː/ < Derived from Proto-Insular-Astiga: okhē /ɔkhɛː/ < Derived from Proto-North-Astiga: oksuen /ɔksuɛn/ < Derived from Proto-Astiga: oksūm /oksuːm/,,,
puːɦatɪ,penis,puːɦatɪ,noun,Derived from Old North Milavirú: púhati /puːɦatɪ/ < Derived from Ancient Milavirú: púxati /puːʔätɪ/ < Derived from Proto-South-Insular-Astiga: púhata̱ /puːhatə/ < Derived from Proto-Insular-Astiga: pōhat /pɔːhat/ < Derived from Proto-North-Astiga: pausat /pausat/ < Derived from Proto-Astiga: pāsat /paːsat/,,,
alɒmiː,vagina,alɒmiː,noun,Derived from Old North Milavirú: alomí /alɒmiː/ < Derived from Ancient Milavirú: alomí /älɒmiː/ < Derived from Proto-South-Insular-Astiga: alomí /alɔmiː/ < Derived from Proto-Insular-Astiga: alumē /aɫʊmɛː/ < Derived from Proto-North-Astiga: elumue /ɛlumuɛ/ < Derived from Proto-Astiga: elumū /elumuː/,,,
aʋɪ,butt,aʋɪ,noun,Derived from Old North Milavirú: avi /aʋɪ/ < Derived from Ancient Milavirú: avi /äʋɪ/ < Derived from Proto-South-Insular-Astiga: awa̱ /awə/ < Derived from Proto-Insular-Astiga: eβa /ɛβa/ < Derived from Proto-North-Astiga: ėpas /epas/ < Derived from Proto-Astiga: ipas /ipas/,,,
iːɦamaɾɪ,game,iːɦamaɾɪ,noun,Derived from Old North Milavirú: íhamari /iːɦamaɾɪ/ < Derived from Ancient Milavirú: íxamari /iːʔämäɾɪ/ < Derived from Proto-South-Insular-Astiga: íhamara̱ /iːhamaɾə/ < Derived from Proto-Insular-Astiga: ēðamara /ɛːðamaɾa/ < Derived from Proto-North-Astiga: eitamera /ɛitamɛɾa/ < Derived from Proto-Astiga: ētamevŕ /eːtameʋɾ̩/,,,
natɒ,wind,natɒ,noun,Derived from Old North Milavirú: nato /natɒ/ < Derived from Ancient Milavirú: nato /nätɒ/ < Derived from Proto-South-Insular-Astiga: nato /natɔ/ < Derived from Proto-Insular-Astiga: nado /nadɔ/ < Derived from Proto-North-Astiga: nado /nadɔ/ < Derived from Proto-Astiga: vńdʷo /ʋn̩dʷo/,,,
fasiːɾɪ,sight,fasiːɾɪ,noun,Derived from Old North Milavirú: fazíri /fasiːɾɪ/ < Derived from Ancient Milavirú: fayíri /fäʝiːɾɪ/ < Derived from Proto-South-Insular-Astiga: fayíra̱ /fajiːɾə/ < Derived from Proto-Insular-Astiga: phaɣēr /phaɣɛːɾ/ < Derived from Proto-North-Astiga: psakeir /psakɛiɾ/ < Derived from Proto-Astiga: pśkēr /ps̩keːɾ/,,,
naɦuː,water,naɦuː,noun,Derived from Old North Milavirú: nahú /naɦuː/ < Derived from Ancient Milavirú: naxú /näʔuː/ < Derived from Proto-South-Insular-Astiga: nahú /nahuː/ < Derived from Proto-Insular-Astiga: naðō /naðɔː/ < Derived from Proto-North-Astiga: nataus /nataus/ < Derived from Proto-Astiga: natōs /natoːs/,,,
kɪɾoː,fire,kɪɾoː,noun,Derived from Old North Milavirú: kiró /kɪɾoː/ < Derived from Ancient Milavirú: kiró /kɪɾoː/ < Derived from Proto-South-Insular-Astiga: ka̱ró /kəɾɔː/ < Derived from Proto-Insular-Astiga: krao /kɾaɔ/ < Derived from Proto-North-Astiga: kraos /kɾaɔs/ < Derived from Proto-Astiga: kŕvos /kɾ̩ʋos/,,,
mas̠tuː,earth,mas̠tuː,noun,Derived from Old North Milavirú: mastú /mas̠tuː/ < Derived from Ancient Milavirú: mastú /mäs̠tuː/ < Derived from Proto-South-Insular-Astiga: masrú /masɾuː/ < Derived from Proto-Insular-Astiga: masrō /masɾɔː/ < Derived from Proto-North-Astiga: meśrau /mɛɕɾau/ < Derived from Proto-Astiga: mekʲrau /mekʲɾau/,,,
aɦɪɾuːs̠,school,aɦɪɾuːs̠,noun,Derived from Old North Milavirú: ahirús /aɦɪɾuːs̠/ < Derived from Ancient Milavirú: axirús /äʔɪɾuːs̠/ < Derived from Proto-South-Insular-Astiga: aha̱rús /ahəɾuːs/ < Derived from Proto-Insular-Astiga: aðrōėadha /aðɾɔːeadha/ < Derived from Proto-North-Astiga: atrauiedsa /atɾauiɛdsa/ < Derived from Proto-Astiga: atrāvīdʷś /atɾaːʋiːdʷs̩/,,,
uːiːnʲiː,student,uːiːnʲiː,noun,Derived from Old North Milavirú: úíní /uːiːnʲiː/ < Derived from Ancient Milavirú: úíní /uːiːniː/ < Derived from Proto-South-Insular-Astiga: úíní /uːiːniː/ < Derived from Proto-Insular-Astiga: ōēnē /ɔːɛːnɛː/ < Derived from Proto-North-Astiga: aueinues /auɛinuɛs/ < Derived from Proto-Astiga: auveinūs /auʋeinuːs/,,,
s̠uːla,language,s̠uːla,noun,Derived from Old North Milavirú: súla /s̠uːla/ < Derived from Ancient Milavirú: súla /s̠uːlä/ < Derived from Proto-South-Insular-Astiga: súla /suːla/ < Derived from Proto-Insular-Astiga: sōle /sɔːɫɛ/ < Derived from Proto-North-Astiga: caulė /caule/ < Derived from Proto-Astiga: tʲārri /tʲaːri/,,,
iːntɒ,tongue,iːntɒ,noun,Derived from Old North Milavirú: ínto /iːntɒ/ < Derived from Ancient Milavirú: ínto /iːntɒ/ < Derived from Proto-South-Insular-Astiga: hínto /hiːntɔ/ < Derived from Proto-Insular-Astiga: hēnru /hɛːnɾʊ/ < Derived from Proto-North-Astiga: seinru /sɛinɾu/ < Derived from Proto-Astiga: seinru /seinɾu/,,,
ɒsuːtɪɾɪ,plains,ɒsuːtɪɾɪ,noun,Derived from Old North Milavirú: ozútiri /ɒsuːtɪɾɪ/ < Derived from Ancient Milavirú: oyútiri /ɒʝuːtɪɾɪ/ < Derived from Proto-South-Insular-Astiga: oyúta̱ra̱ /ɔjuːtəɾə/ < Derived from Proto-Insular-Astiga: oɣōtra /ɔɣɔːtɾa/ < Derived from Proto-North-Astiga: okautra /ɔkautɾa/ < Derived from Proto-Astiga: okautŕ /okautɾ̩/,,,
s̠uːfaː,mountain,s̠uːfaː,noun,Derived from Old North Milavirú: súfá /s̠uːfaː/ < Derived from Ancient Milavirú: súfá /s̠uːfaː/ < Derived from Proto-South-Insular-Astiga: súfá /suːfaː/ < Derived from Proto-Insular-Astiga: sōmhėa /sɔːmhea/ < Derived from Proto-North-Astiga: śaumsie /ɕaumsiɛ/ < Derived from Proto-Astiga: kʲōmsī /kʲoːmsiː/,,,
aɾɪs̠iː,hair,aɾɪs̠iː,noun,Derived from Old North Milavirú: arisí /aɾɪs̠iː/ < Derived from Ancient Milavirú: arisí /äɾɪs̠iː/ < Derived from Proto-South-Insular-Astiga: ara̱sí /aɾəsiː/ < Derived from Proto-Insular-Astiga: arzē /aɾzɛː/ < Derived from Proto-North-Astiga: arġein /aɾʑɛin/ < Derived from Proto-Astiga: arjēm /aɾjeːm/,,,
oːɾɒ,friend,oːɾɒ,noun,Derived from Old North Milavirú: óro /oːɾɒ/ < Derived from Ancient Milavirú: óro /oːɾɒ/ < Derived from Proto-South-Insular-Astiga: óro /ɔːɾɔ/ < Derived from Proto-Insular-Astiga: euro /ɛʊɾɔ/ < Derived from Proto-North-Astiga: ėuros /euɾɔs/ < Derived from Proto-Astiga: iuros /iuɾos/,,,
lɒs̠ɪ,way,lɒs̠ɪ,noun,Derived from Old North Milavirú: losi /lɒs̠ɪ/ < Derived from Ancient Milavirú: losi /lɒs̠ɪ/ < Derived from Proto-South-Insular-Astiga: losa̱ /lɔsə/ < Derived from Proto-Insular-Astiga: loza /ɫɔza/ < Derived from Proto-North-Astiga: loġe /lɔʑɛ/ < Derived from Proto-Astiga: loje /loje/,,,
ɒkuːkɪɾɪ,semen,ɒkuːkɪɾɪ,noun,Derived from Old North Milavirú: okúkiri /ɒkuːkɪɾɪ/ < Derived from Ancient Milavirú: okúkiri /ɒkuːkɪɾɪ/ < Derived from Proto-South-Insular-Astiga: okúka̱ra̱ /ɔkuːkəɾə/ < Derived from Proto-Insular-Astiga: ukōgra /ʊkɔːgɾa/ < Derived from Proto-North-Astiga: ukaugra /ukaugɾa/ < Derived from Proto-Astiga: ukāgʷŕ /ukaːgʷɾ̩/,,,
aɦiːsaɾuːtɪ,pedophile,aɦiːsaɾuːtɪ,noun,Derived from Old North Milavirú: ahízarúti /aɦiːsaɾuːtɪ/ < Derived from Ancient Milavirú: axízarúti /äʔiːsäɾuːtɪ/ < Derived from Proto-South-Insular-Astiga: ahíxarúta̱ /ahiːʃaɾuːtə/ < Derived from Proto-Insular-Astiga: aðēslarōda /aðɛːsɫaɾɔːda/ < Derived from Proto-North-Astiga: etueślaraudan /ɛtuɛɕlaɾaudan/ < Derived from Proto-Astiga: etūkʲĺrādʷam /etuːkʲl̩ɾaːdʷam/,,,
s̠ɒtɪ,follower,s̠ɒtɪ,noun,Derived from Old North Milavirú: soti /s̠ɒtɪ/ < Derived from Ancient Milavirú: soti /s̠ɒtɪ/ < Derived from Proto-South-Insular-Astiga: sota̱ /sɔtə/ < Derived from Proto-Insular-Astiga: soda /sɔda/ < Derived from Proto-North-Astiga: śodan /ɕɔdan/ < Derived from Proto-Astiga: kʲodʷam /kʲodʷam/,,,
sas̠ɒ,thing,sas̠ɒ,noun,Derived from Old North Milavirú: zaso /sas̠ɒ/ < Derived from Ancient Milavirú: zaso /säs̠ɒ/ < Derived from Proto-South-Insular-Astiga: xaso /ʃasɔ/ < Derived from Proto-Insular-Astiga: ghasu /ghasʊ/ < Derived from Proto-North-Astiga: gsaśun /gsaɕun/ < Derived from Proto-Astiga: gʷśkʲun /gʷs̩kʲun/,,,
ɾuːs̠,card,ɾuːs̠,noun,Derived from Old North Milavirú: rús /ɾuːs̠/ < Derived from Ancient Milavirú: rús /ɾuːs̠/ < Derived from Proto-South-Insular-Astiga: rús /ɾuːs/ < Derived from Proto-Insular-Astiga: rōs /ɾɔːs/ < Derived from Proto-North-Astiga: rauauc /ɾauauc/ < Derived from Proto-Astiga: rauvōtʲ /ɾauʋoːtʲ/,Use as a gift or transaction,,
alɪʋɪ,baby,alɪʋɪ,noun,Derived from Old North Milavirú: alivi /alɪʋɪ/ < Derived from Ancient Milavirú: alivi /älɪʋɪ/ < Derived from Proto-South-Insular-Astiga: ala̱wa̱ /aləwə/ < Derived from Proto-Insular-Astiga: alβa /aɫβa/ < Derived from Proto-North-Astiga: alpa /alpa/ < Derived from Proto-Astiga: alpa /alpa/,,,
aɾɒpɪ,song,aɾɒpɪ,noun,Derived from Old North Milavirú: aropi /aɾɒpɪ/ < Derived from Ancient Milavirú: aropi /äɾɒpɪ/ < Derived from Proto-South-Insular-Astiga: aropa̱ /aɾɔpə/ < Derived from Proto-Insular-Astiga: erupa /ɛɾʊpa/ < Derived from Proto-North-Astiga: ėrupa /eɾupa/ < Derived from Proto-Astiga: irupa /iɾupa/,,,
nuːtɪ,savanna,nuːtɪ,noun,Derived from Old North Milavirú: núti /nuːtɪ/ < Derived from Ancient Milavirú: núti /nuːtɪ/ < Derived from Proto-South-Insular-Astiga: núta̱ /nuːtə/ < Derived from Proto-Insular-Astiga: nōda /nɔːda/ < Derived from Proto-North-Astiga: naude /naudɛ/ < Derived from Proto-Astiga: nōdʷe /noːdʷe/,,,
ɾuːs̠,card,ɾuːs̠,noun,Derived from Old North Milavirú: rús /ɾuːs̠/ < Derived from Ancient Milavirú: rús /ɾuːs̠/ < Derived from Proto-South-Insular-Astiga: rús /ɾuːs/ < Derived from Proto-Insular-Astiga: rōs /ɾɔːs/ < Derived from Proto-North-Astiga: rauauc /ɾauauc/ < Derived from Proto-Astiga: rauvōtʲ /ɾauʋoːtʲ/,"Use for play or games, or general information",,
tuːɒ,loan,tuːɒ,noun,Derived from Old North Milavirú: túo /tuːɒ/ < Derived from Ancient Milavirú: túo /tuːɒ/ < Derived from Proto-South-Insular-Astiga: túo /tuːɔ/ < Derived from Proto-Insular-Astiga: tōala /tɔːaɫa/ < Derived from Proto-North-Astiga: tauala /tauala/ < Derived from Proto-Astiga: tāvala /taːʋala/,,,
iːmɪɾɒ,payment,iːmɪɾɒ,noun,Derived from Old North Milavirú: ímiro /iːmɪɾɒ/ < Derived from Ancient Milavirú: ímiro /iːmɪɾɒ/ < Derived from Proto-South-Insular-Astiga: híma̱ro /hiːməɾɔ/ < Derived from Proto-Insular-Astiga: hēmro /hɛːmɾɔ/ < Derived from Proto-North-Astiga: seimros /sɛimɾɔs/ < Derived from Proto-Astiga: sēmros /seːmɾos/,,,
aːlɒkɪ,day,aːlɒkɪ,noun,Derived from Old North Milavirú: áloki /aːlɒkɪ/ < Derived from Ancient Milavirú: áloki /aːlɒkɪ/ < Derived from Proto-South-Insular-Astiga: áloka̱ /aːlɔkə/ < Derived from Proto-Insular-Astiga: ėalok /eaɫɔk/ < Derived from Proto-North-Astiga: ielok /iɛlɔk/ < Derived from Proto-Astiga: īlok /iːlok/,,,
ɒmiː,night,ɒmiː,noun,Derived from Old North Milavirú: omí /ɒmiː/ < Derived from Ancient Milavirú: omí /ɒmiː/ < Derived from Proto-South-Insular-Astiga: omí /ɔmiː/ < Derived from Proto-Insular-Astiga: umē /ʊmɛː/ < Derived from Proto-North-Astiga: umues /umuɛs/ < Derived from Proto-Astiga: umūs /umuːs/,,,
anamɒ,pedal,anamɒ,noun,Derived from Old North Milavirú: anamo /anamɒ/ < Derived from Ancient Milavirú: anamo /änämɒ/ < Derived from Proto-South-Insular-Astiga: anamo /anamɔ/ < Derived from Proto-Insular-Astiga: enemu /ɛnɛmʊ/ < Derived from Proto-North-Astiga: ėnʲėmu /enʲemu/ < Derived from Proto-Astiga: innimu /innimu/,,,
ɛuː,city,ɛuː,noun,Derived from Old North Milavirú: eú /ɛuː/ < Derived from Ancient Milavirú: eú /ɛ̈uː/ < Derived from Proto-South-Insular-Astiga: heú /hɛuː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
ɒs̠a,travel,ɒs̠a,noun,Derived from Old North Milavirú: osa /ɒs̠a/ < Derived from Ancient Milavirú: osa /ɒs̠ä/ < Derived from Proto-South-Insular-Astiga: osa /ɔsa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
ta,I,ta,pronoun,Derived from Old North Milavirú: ta /ta/ < Derived from Ancient Milavirú: ta /tä/ < Derived from Proto-South-Insular-Astiga: ta /ta/ < Derived from Proto-Insular-Astiga: de /dɛ/ < Derived from Proto-North-Astiga: dė /de/ < Derived from Proto-Astiga: dʷi /dʷi/,,,
mɪnaɦɪ,you.s,mɪnaɦɪ,pronoun,Derived from Old North Milavirú: minahi /mɪnaɦɪ/ < Derived from Ancient Milavirú: minaxi /mɪnäʔɪ/ < Derived from Proto-South-Insular-Astiga: ma̱naha̱ /mənahə/ < Derived from Proto-Insular-Astiga: mnaða /mnaða/ < Derived from Proto-North-Astiga: mnate /mnatɛ/ < Derived from Proto-Astiga: mńte /mn̩te/,,,
uːɾa,it,uːɾa,pronoun,Derived from Old North Milavirú: úra /uːɾa/ < Derived from Ancient Milavirú: úra /uːɾä/ < Derived from Proto-South-Insular-Astiga: úra /uːɾa/ < Derived from Proto-Insular-Astiga: ōre /ɔːɾɛ/ < Derived from Proto-North-Astiga: aurė /auɾe/ < Derived from Proto-Astiga: ārvi /aːɾʋi/,,,
kɒtɪ,we,kɒtɪ,pronoun,Derived from Old North Milavirú: koti /kɒtɪ/ < Derived from Ancient Milavirú: koti /kɒtɪ/ < Derived from Proto-South-Insular-Astiga: kota̱ /kɔtə/ < Derived from Proto-Insular-Astiga: kod /kɔd/ < Derived from Proto-North-Astiga: kod /kɔd/ < Derived from Proto-Astiga: kodʷ /kodʷ/,,,
aɾuː,you.p,aɾuː,pronoun,Derived from Old North Milavirú: arú /aɾuː/ < Derived from Ancient Milavirú: arú /äɾuː/ < Derived from Proto-South-Insular-Astiga: harú /haɾuː/ < Derived from Proto-Insular-Astiga: harō /haɾɔː/ < Derived from Proto-North-Astiga: serau /sɛɾau/ < Derived from Proto-Astiga: serō /seɾoː/,,,
ans̠,they,ans̠,pronoun,Derived from Old North Milavirú: ans /ans̠/ < Derived from Ancient Milavirú: ans /äns̠/ < Derived from Proto-South-Insular-Astiga: ans /ans/ < Derived from Proto-Insular-Astiga: ens /ɛns/ < Derived from Proto-North-Astiga: ėnc /enc/ < Derived from Proto-Astiga: intʲ /intʲ/,,,
ɾeː,go,ɾeː,verb,Derived from Old North Milavirú: ré /ɾeː/ < Derived from Ancient Milavirú: ré /ɾeː/ < Derived from Proto-South-Insular-Astiga: ré /ɾɛː/ < Derived from Proto-Insular-Astiga: rēa /ɾɛːa/ < Derived from Proto-North-Astiga: reien /ɾɛiɛn/ < Derived from Proto-Astiga: rēven /ɾeːʋen/,,,
nuːmɪ,speak,nuːmɪ,verb,Derived from Old North Milavirú: númi /nuːmɪ/ < Derived from Ancient Milavirú: númi /nuːmɪ/ < Derived from Proto-South-Insular-Astiga: núma̱ /nuːmə/ < Derived from Proto-Insular-Astiga: nōma /nɔːma/ < Derived from Proto-North-Astiga: naumen /naumɛn/ < Derived from Proto-Astiga: nōmen /noːmen/,,,
aj,do,aj,verb,Derived from Old North Milavirú: ay /aj/ < Derived from Ancient Milavirú: ay /äj/ < Derived from Proto-South-Insular-Astiga: ay /aj/ < Derived from Proto-Insular-Astiga: aɣa /aɣa/ < Derived from Proto-North-Astiga: aken /akɛn/ < Derived from Proto-Astiga: aken /aken/,,,
tuːmɒ,help,tuːmɒ,verb,Derived from Old North Milavirú: túmo /tuːmɒ/ < Derived from Ancient Milavirú: túmo /tuːmɒ/ < Derived from Proto-South-Insular-Astiga: túmo /tuːmɔ/ < Derived from Proto-Insular-Astiga: tōmu /tɔːmʊ/ < Derived from Proto-North-Astiga: taumun /taumun/ < Derived from Proto-Astiga: tāmun /taːmun/,,,
patɪ,see,patɪ,verb,Derived from Old North Milavirú: pati /patɪ/ < Derived from Ancient Milavirú: pati /pätɪ/ < Derived from Proto-South-Insular-Astiga: pata̱ /patə/ < Derived from Proto-Insular-Astiga: pahta /pahta/ < Derived from Proto-North-Astiga: pasten /pastɛn/ < Derived from Proto-Astiga: pasten /pasten/,,,
iːkɪ,like,iːkɪ,verb,Derived from Old North Milavirú: íki /iːkɪ/ < Derived from Ancient Milavirú: íki /iːkɪ/ < Derived from Proto-South-Insular-Astiga: híka̱ /hiːkə/ < Derived from Proto-Insular-Astiga: hēga /hɛːga/ < Derived from Proto-North-Astiga: suegen /suɛgɛn/ < Derived from Proto-Astiga: sūgʷen /suːgʷen/,,,
