Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
sondu,mouth,sɔndu,noun,Derived from Proto-North-Insular-Astiga: sond /sɔnd/ < Derived from Proto-Insular-Astiga: sund /sʊnd/ < Derived from Proto-North-Astiga: śund /ɕund/ < Derived from Proto-Astiga: kʲundʷ /kʲundʷ/,,,
tori,nose,tɔɾi,noun,Derived from Proto-North-Insular-Astiga: tárí /taːɾiː/ < Derived from Proto-Insular-Astiga: toarē /tɔaɾɛː/ < Derived from Proto-North-Astiga: toerei /tɔɛɾɛi/ < Derived from Proto-Astiga: toverē /toʋeɾeː/,,,
asaro,cheek,asaɾɔ,noun,Derived from Proto-North-Insular-Astiga: asaro /asaɾɔ/ < Derived from Proto-Insular-Astiga: hasoru /hasɔɾʊ/ < Derived from Proto-North-Astiga: saśoru /saɕɔɾu/ < Derived from Proto-Astiga: śkʲoru /s̩kʲoɾu/,,,
noniru,forehead,nɔniɾu,noun,Derived from Proto-North-Insular-Astiga: nonír /nɔniːɾ/ < Derived from Proto-Insular-Astiga: nunēr /nʊnɛːɾ/ < Derived from Proto-North-Astiga: nuneir /nunɛiɾ/ < Derived from Proto-Astiga: nunēr /nuneːɾ/,,,
nagaza,elbow,nagaza,noun,Derived from Proto-North-Insular-Astiga: nagaza /nagaza/ < Derived from Proto-Insular-Astiga: nogadha /nɔgadha/ < Derived from Proto-North-Astiga: nogedsa /nɔgɛdsa/ < Derived from Proto-Astiga: nogʷedʷś /nogʷedʷs̩/,,,
pon,chin,pɔn,noun,Derived from Proto-North-Insular-Astiga: pána /paːna/ < Derived from Proto-Insular-Astiga: paɣena /paɣɛna/ < Derived from Proto-North-Astiga: pekėna /pɛkena/ < Derived from Proto-Astiga: pekina /pekina/,,,
asi,lip,asi,noun,Derived from Proto-North-Insular-Astiga: así /asiː/ < Derived from Proto-Insular-Astiga: okhē /ɔkhɛː/ < Derived from Proto-North-Astiga: oksuen /ɔksuɛn/ < Derived from Proto-Astiga: oksūm /oksuːm/,,,
potu,penis,pɔtu,noun,Derived from Proto-North-Insular-Astiga: pát /paːt/ < Derived from Proto-Insular-Astiga: pōhat /pɔːhat/ < Derived from Proto-North-Astiga: pausat /pausat/ < Derived from Proto-Astiga: pāsat /paːsat/,,,
awomi,vagina,awɔmi,noun,Derived from Proto-North-Insular-Astiga: awomí /awɔmiː/ < Derived from Proto-Insular-Astiga: alumē /aɫʊmɛː/ < Derived from Proto-North-Astiga: elumue /ɛlumuɛ/ < Derived from Proto-Astiga: elumū /elumuː/,,,
awa,butt,awa,noun,Derived from Proto-North-Insular-Astiga: awa /awa/ < Derived from Proto-Insular-Astiga: eβa /ɛβa/ < Derived from Proto-North-Astiga: ėpas /epas/ < Derived from Proto-Astiga: ipas /ipas/,,,
iyamara,game,ijamaɾa,noun,Derived from Proto-North-Insular-Astiga: íyamara /iːjamaɾa/ < Derived from Proto-Insular-Astiga: ēðamara /ɛːðamaɾa/ < Derived from Proto-North-Astiga: eitamera /ɛitamɛɾa/ < Derived from Proto-Astiga: ētamevŕ /eːtameʋɾ̩/,,,
nara,wind,naɾa,noun,Derived from Proto-North-Insular-Astiga: nara /naɾa/ < Derived from Proto-Insular-Astiga: nado /nadɔ/ < Derived from Proto-North-Astiga: nado /nadɔ/ < Derived from Proto-Astiga: vńdʷo /ʋn̩dʷo/,,,
hoiru,sight,hɔiɾu,noun,Derived from Proto-North-Insular-Astiga: fáír /w̥aːiːɾ/ < Derived from Proto-Insular-Astiga: phaɣēr /phaɣɛːɾ/ < Derived from Proto-North-Astiga: psakeir /psakɛiɾ/ < Derived from Proto-Astiga: pśkēr /ps̩keːɾ/,,,
nayo,water,najɔ,noun,Derived from Proto-North-Insular-Astiga: nayá /najaː/ < Derived from Proto-Insular-Astiga: naðō /naðɔː/ < Derived from Proto-North-Astiga: nataus /nataus/ < Derived from Proto-Astiga: natōs /natoːs/,,,
kyo,fire,kʲɔ,noun,Derived from Proto-North-Insular-Astiga: krá /kɾaː/ < Derived from Proto-Insular-Astiga: krao /kɾaɔ/ < Derived from Proto-North-Astiga: kraos /kɾaɔs/ < Derived from Proto-Astiga: kŕvos /kɾ̩ʋos/,,,
masyo,earth,masʲɔ,noun,Derived from Proto-North-Insular-Astiga: masrá /masɾaː/ < Derived from Proto-Insular-Astiga: masrō /masɾɔː/ < Derived from Proto-North-Astiga: meśrau /mɛɕɾau/ < Derived from Proto-Astiga: mekʲrau /mekʲɾau/,,,
adzoiza,school,ad͡zɔiza,noun,Derived from Proto-North-Insular-Astiga: ayráéza /ajɾaːɛːza/ < Derived from Proto-Insular-Astiga: aðrōėadha /aðɾɔːeadha/ < Derived from Proto-North-Astiga: atrauiedsa /atɾauiɛdsa/ < Derived from Proto-Astiga: atrāvīdʷś /atɾaːʋiːdʷs̩/,,,
oini,student,ɔini,noun,Derived from Proto-North-Insular-Astiga: áíní /aːiːniː/ < Derived from Proto-Insular-Astiga: ōēnē /ɔːɛːnɛː/ < Derived from Proto-North-Astiga: aueinues /auɛinuɛs/ < Derived from Proto-Astiga: auveinūs /auʋeinuːs/,,,
sowa,language,sɔwa,noun,Derived from Proto-North-Insular-Astiga: sáwa /saːwa/ < Derived from Proto-Insular-Astiga: sōle /sɔːɫɛ/ < Derived from Proto-North-Astiga: caulė /caule/ < Derived from Proto-Astiga: tʲārri /tʲaːri/,,,
inuro,tongue,inuɾɔ,noun,Derived from Proto-North-Insular-Astiga: ínro /iːnɾɔ/ < Derived from Proto-Insular-Astiga: hēnru /hɛːnɾʊ/ < Derived from Proto-North-Astiga: seinru /sɛinɾu/ < Derived from Proto-Astiga: seinru /seinɾu/,,,
otya,plains,ɔtʲa,noun,Derived from Proto-North-Insular-Astiga: átra /aːtɾa/ < Derived from Proto-Insular-Astiga: oɣōtra /ɔɣɔːtɾa/ < Derived from Proto-North-Astiga: okautra /ɔkautɾa/ < Derived from Proto-Astiga: okautŕ /okautɾ̩/,,,
sopi,mountain,sɔpi,noun,Derived from Proto-North-Insular-Astiga: sáṃé /saːm̥ɛː/ < Derived from Proto-Insular-Astiga: sōmhėa /sɔːmhea/ < Derived from Proto-North-Astiga: śaumsie /ɕaumsiɛ/ < Derived from Proto-Astiga: kʲōmsī /kʲoːmsiː/,,,
aruzi,hair,aɾuzi,noun,Derived from Proto-North-Insular-Astiga: arzí /aɾziː/ < Derived from Proto-Insular-Astiga: arzē /aɾzɛː/ < Derived from Proto-North-Astiga: arġein /aɾʑɛin/ < Derived from Proto-Astiga: arjēm /aɾjeːm/,,,
ura,friend,uɾa,noun,Derived from Proto-North-Insular-Astiga: óra /ɔːɾa/ < Derived from Proto-Insular-Astiga: euro /ɛʊɾɔ/ < Derived from Proto-North-Astiga: ėuros /euɾɔs/ < Derived from Proto-Astiga: iuros /iuɾos/,,,
waza,way,waza,noun,Derived from Proto-North-Insular-Astiga: waza /waza/ < Derived from Proto-Insular-Astiga: loza /ɫɔza/ < Derived from Proto-North-Astiga: loġe /lɔʑɛ/ < Derived from Proto-Astiga: loje /loje/,,,
okogya,semen,ɔkɔgʲa,noun,Derived from Proto-North-Insular-Astiga: okágra /ɔkaːgɾa/ < Derived from Proto-Insular-Astiga: ukōgra /ʊkɔːgɾa/ < Derived from Proto-North-Astiga: ukaugra /ukaugɾa/ < Derived from Proto-Astiga: ukāgʷŕ /ukaːgʷɾ̩/,,,
ayisyayora,pedophile,ajisʲajɔɾa,noun,Derived from Proto-North-Insular-Astiga: ayíswayára /ajiːswajaːɾa/ < Derived from Proto-Insular-Astiga: aðēslarōda /aðɛːsɫaɾɔːda/ < Derived from Proto-North-Astiga: etueślaraudan /ɛtuɛɕlaɾaudan/ < Derived from Proto-Astiga: etūkʲĺrādʷam /etuːkʲl̩ɾaːdʷam/,,,
sara,follower,saɾa,noun,Derived from Proto-North-Insular-Astiga: sara /saɾa/ < Derived from Proto-Insular-Astiga: soda /sɔda/ < Derived from Proto-North-Astiga: śodan /ɕɔdan/ < Derived from Proto-Astiga: kʲodʷam /kʲodʷam/,,,
zaso,thing,zasɔ,noun,Derived from Proto-North-Insular-Astiga: zaso /zasɔ/ < Derived from Proto-Insular-Astiga: ghasu /ghasʊ/ < Derived from Proto-North-Astiga: gsaśun /gsaɕun/ < Derived from Proto-Astiga: gʷśkʲun /gʷs̩kʲun/,,,
rosu,card,ɾɔsu,noun,Derived from Proto-North-Insular-Astiga: rás /ɾaːs/ < Derived from Proto-Insular-Astiga: rōs /ɾɔːs/ < Derived from Proto-North-Astiga: rauauc /ɾauauc/ < Derived from Proto-Astiga: rauvōtʲ /ɾauʋoːtʲ/,Use as a gift or transaction,,
aya,baby,aja,noun,Derived from Proto-North-Insular-Astiga: aya /aja/ < Derived from Proto-Insular-Astiga: haðe /haðɛ/ < Derived from Proto-North-Astiga: satė /sate/ < Derived from Proto-Astiga: śti /s̩ti/,,,
aropə,song,aɾɔpə,noun,Derived from Proto-North-Insular-Astiga: aropa /aɾɔpa/ < Derived from Proto-Insular-Astiga: erupa /ɛɾʊpa/ < Derived from Proto-North-Astiga: ėrupa /eɾupa/ < Derived from Proto-Astiga: irupa /iɾupa/,,,
nora,savanna,nɔɾa,noun,Derived from Proto-North-Insular-Astiga: nára /naːɾa/ < Derived from Proto-Insular-Astiga: nōda /nɔːda/ < Derived from Proto-North-Astiga: naude /naudɛ/ < Derived from Proto-Astiga: nōdʷe /noːdʷe/,,,
rosu,card,ɾɔsu,noun,Derived from Proto-North-Insular-Astiga: rás /ɾaːs/ < Derived from Proto-Insular-Astiga: rōs /ɾɔːs/ < Derived from Proto-North-Astiga: rauauc /ɾauauc/ < Derived from Proto-Astiga: rauvōtʲ /ɾauʋoːtʲ/,"Use for play or games, or general information",,
towa,loan,tɔwa,noun,Derived from Proto-North-Insular-Astiga: táwa /taːwa/ < Derived from Proto-Insular-Astiga: tōala /tɔːaɫa/ < Derived from Proto-North-Astiga: tauala /tauala/ < Derived from Proto-Astiga: tāvala /taːʋala/,,,
imura,payment,imuɾa,noun,Derived from Proto-North-Insular-Astiga: ímra /iːmɾa/ < Derived from Proto-Insular-Astiga: hēmro /hɛːmɾɔ/ < Derived from Proto-North-Astiga: seimros /sɛimɾɔs/ < Derived from Proto-Astiga: sēmros /seːmɾos/,,,
iwaku,day,iwaku,noun,Derived from Proto-North-Insular-Astiga: éwak /ɛːwak/ < Derived from Proto-Insular-Astiga: ėalok /eaɫɔk/ < Derived from Proto-North-Astiga: ielok /iɛlɔk/ < Derived from Proto-Astiga: īlok /iːlok/,,,
omi,night,ɔmi,noun,Derived from Proto-North-Insular-Astiga: omí /ɔmiː/ < Derived from Proto-Insular-Astiga: umē /ʊmɛː/ < Derived from Proto-North-Astiga: umues /umuɛs/ < Derived from Proto-Astiga: umūs /umuːs/,,,
anamo,pedal,anamɔ,noun,Derived from Proto-North-Insular-Astiga: anamo /anamɔ/ < Derived from Proto-Insular-Astiga: enemu /ɛnɛmʊ/ < Derived from Proto-North-Astiga: ėnʲėmu /enʲemu/ < Derived from Proto-Astiga: innimu /innimu/,,,
i,city,i,noun,Derived from Proto-North-Insular-Astiga: é /ɛː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
asa,travel,asa,noun,Derived from Proto-North-Insular-Astiga: asa /asa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
da,I,da,pronoun,Derived from Proto-North-Insular-Astiga: da /da/ < Derived from Proto-Insular-Astiga: de /dɛ/ < Derived from Proto-North-Astiga: dė /de/ < Derived from Proto-Astiga: dʷi /dʷi/,,,
naya,you.s,naja,pronoun,Derived from Proto-North-Insular-Astiga: mnaya /mnaja/ < Derived from Proto-Insular-Astiga: mnaða /mnaða/ < Derived from Proto-North-Astiga: mnate /mnatɛ/ < Derived from Proto-Astiga: mńte /mn̩te/,,,
ora,it,ɔɾa,pronoun,Derived from Proto-North-Insular-Astiga: ára /aːɾa/ < Derived from Proto-Insular-Astiga: ōre /ɔːɾɛ/ < Derived from Proto-North-Astiga: aurė /auɾe/ < Derived from Proto-Astiga: ārvi /aːɾʋi/,,,
kadu,we,kadu,pronoun,Derived from Proto-North-Insular-Astiga: kad /kad/ < Derived from Proto-Insular-Astiga: kod /kɔd/ < Derived from Proto-North-Astiga: kod /kɔd/ < Derived from Proto-Astiga: kodʷ /kodʷ/,,,
aro,you.p,aɾɔ,pronoun,Derived from Proto-North-Insular-Astiga: ará /aɾaː/ < Derived from Proto-Insular-Astiga: harō /haɾɔː/ < Derived from Proto-North-Astiga: serau /sɛɾau/ < Derived from Proto-Astiga: serō /seɾoː/,,,
ansu,they,ansu,pronoun,Derived from Proto-North-Insular-Astiga: ans /ans/ < Derived from Proto-Insular-Astiga: ens /ɛns/ < Derived from Proto-North-Astiga: ėnc /enc/ < Derived from Proto-Astiga: intʲ /intʲ/,,,
ria,go,ɾia,verb,Derived from Proto-North-Insular-Astiga: ría /ɾiːa/ < Derived from Proto-Insular-Astiga: rēa /ɾɛːa/ < Derived from Proto-North-Astiga: reien /ɾɛiɛn/ < Derived from Proto-Astiga: rēven /ɾeːʋen/,,,
nomə,speak,nɔmə,verb,Derived from Proto-North-Insular-Astiga: náma /naːma/ < Derived from Proto-Insular-Astiga: nōma /nɔːma/ < Derived from Proto-North-Astiga: naumen /naumɛn/ < Derived from Proto-Astiga: nōmen /noːmen/,,,
o,do,ɔ,verb,Derived from Proto-North-Insular-Astiga: á /aː/ < Derived from Proto-Insular-Astiga: aɣa /aɣa/ < Derived from Proto-North-Astiga: aken /akɛn/ < Derived from Proto-Astiga: aken /aken/,,,
tomo,help,tɔmɔ,verb,Derived from Proto-North-Insular-Astiga: támo /taːmɔ/ < Derived from Proto-Insular-Astiga: tōmu /tɔːmʊ/ < Derived from Proto-North-Astiga: taumun /taumun/ < Derived from Proto-Astiga: tāmun /taːmun/,,,
pata,see,pata,verb,Derived from Proto-North-Insular-Astiga: pata /pata/ < Derived from Proto-Insular-Astiga: pahta /pahta/ < Derived from Proto-North-Astiga: pasten /pastɛn/ < Derived from Proto-Astiga: pasten /pasten/,,,
igə,like,igə,verb,Derived from Proto-North-Insular-Astiga: íga /iːga/ < Derived from Proto-Insular-Astiga: hēga /hɛːga/ < Derived from Proto-North-Astiga: suegen /suɛgɛn/ < Derived from Proto-Astiga: sūgʷen /suːgʷen/,,,
mə,be,mə,verb,Derived from Proto-North-Insular-Astiga: ma /ma/ < Derived from Proto-Insular-Astiga: ma /ma/ < Derived from Proto-North-Astiga: man /man/ < Derived from Proto-Astiga: man /man/,,,
a,NEG,a,particle,Derived from Proto-North-Insular-Astiga: a /a/ < Derived from Proto-Insular-Astiga: he /hɛ/ < Derived from Proto-North-Astiga: sėn /sen/ < Derived from Proto-Astiga: sin /sin/,,,
tomə,want,tɔmə,verb,Derived from Proto-North-Insular-Astiga: toma /tɔma/ < Derived from Proto-Insular-Astiga: tuma /tʊma/ < Derived from Proto-North-Astiga: tumen /tumɛn/ < Derived from Proto-Astiga: tumen /tumen/,,,
zinara,lick,zinaɾa,verb,Derived from Proto-North-Insular-Astiga: zínara /ziːnaɾa/ < Derived from Proto-Insular-Astiga: zēnada /zɛːnada/ < Derived from Proto-North-Astiga: ġuenaden /ʑuɛnadɛn/ < Derived from Proto-Astiga: jūnadʷen /juːnadʷen/,,,
agə,give,agə,verb,Derived from Proto-North-Insular-Astiga: aga /aga/ < Derived from Proto-Insular-Astiga: aga /aga/ < Derived from Proto-North-Astiga: agen /agɛn/ < Derived from Proto-Astiga: vagʷen /ʋagʷen/,,,
adzo,fill,ad͡zɔ,verb,Derived from Proto-North-Insular-Astiga: ayrá /ajɾaː/ < Derived from Proto-Insular-Astiga: aðroa /aðɾɔa/ < Derived from Proto-North-Astiga: atroen /atɾɔɛn/ < Derived from Proto-Astiga: atroven /atɾoʋen/,,,
syaro,love,sʲaɾɔ,verb,Derived from Proto-North-Insular-Astiga: swará /swaɾaː/ < Derived from Proto-Insular-Astiga: slarōha /sɫaɾɔːha/ < Derived from Proto-North-Astiga: ślarausen /ɕlaɾausɛn/ < Derived from Proto-Astiga: kʲĺrāsen /kʲl̩ɾaːsen/,,,
rayi,more,ɾaji,adjective,Derived from Proto-North-Insular-Astiga: rayí /ɾajiː/ < Derived from Proto-Insular-Astiga: raðē /ɾaðɛː/ < Derived from Proto-North-Astiga: ratein /ɾatɛin/ < Derived from Proto-Astiga: ŕtēm /ɾ̩teːm/,,,
sawa,follow,sawa,verb,Derived from Proto-North-Insular-Astiga: sawa /sawa/ < Derived from Proto-Insular-Astiga: soβa /sɔβa/ < Derived from Proto-North-Astiga: śopen /ɕɔpɛn/ < Derived from Proto-Astiga: kʲopen /kʲopen/,,,
ara,have,aɾa,verb,Derived from Proto-North-Insular-Astiga: ara /aɾa/ < Derived from Proto-Insular-Astiga: ara /aɾa/ < Derived from Proto-North-Astiga: eren /ɛɾɛn/ < Derived from Proto-Astiga: veren /ʋeɾen/,,,
nonda,buy,nɔnda,verb,Derived from Proto-North-Insular-Astiga: nonda /nɔnda/ < Derived from Proto-Insular-Astiga: nunda /nʊnda/ < Derived from Proto-North-Astiga: nunden /nundɛn/ < Derived from Proto-Astiga: nundʷen /nundʷen/,,,
paya,deceive,paja,verb,Derived from Proto-North-Insular-Astiga: ṃaya /m̥aja/ < Derived from Proto-Insular-Astiga: mhaða /mhaða/ < Derived from Proto-North-Astiga: msatan /msatan/ < Derived from Proto-Astiga: mśtan /ms̩tan/,,,
arowa,kick,aɾɔwa,verb,Derived from Proto-North-Insular-Astiga: aráwa /aɾaːwa/ < Derived from Proto-Insular-Astiga: arōla /aɾɔːɫa/ < Derived from Proto-North-Astiga: araulen /aɾaulɛn/ < Derived from Proto-Astiga: arōlen /aɾoːlen/,,,
awusa,hate,awusa,verb,Derived from Proto-North-Insular-Astiga: awsa /awsa/ < Derived from Proto-Insular-Astiga: alsa /aɫsa/ < Derived from Proto-North-Astiga: elśen /ɛlɕɛn/ < Derived from Proto-Astiga: elkʲen /elkʲen/,,,
gyagan,listen,gʲagan,verb,Derived from Proto-North-Insular-Astiga: gragana /gɾagana/ < Derived from Proto-Insular-Astiga: gragana /gɾagana/ < Derived from Proto-North-Astiga: graganen /gɾaganɛn/ < Derived from Proto-Astiga: gʷŕgʷanen /gʷɾ̩gʷanen/,,,
imura,pay,imuɾa,verb,Derived from Proto-North-Insular-Astiga: ímra /iːmɾa/ < Derived from Proto-Insular-Astiga: hēmra /hɛːmɾa/ < Derived from Proto-North-Astiga: seimran /sɛimɾan/ < Derived from Proto-Astiga: sēmran /seːmɾan/,,,
to,choose,tɔ,verb,Derived from Proto-North-Insular-Astiga: tá /taː/ < Derived from Proto-Insular-Astiga: tōha /tɔːha/ < Derived from Proto-North-Astiga: tausen /tausɛn/ < Derived from Proto-Astiga: taisen /taisen/,,,
ozowuru,ride,ɔzɔwuɾu,verb,Derived from Proto-North-Insular-Astiga: ozáwró /ɔzaːwɾɔː/ < Derived from Proto-Insular-Astiga: uzōlrā /ʊzɔːɫɾaː/ < Derived from Proto-North-Astiga: uġaulraen /uʑaulɾaɛn/ < Derived from Proto-Astiga: ujālŕen /ujaːlɾ̩en/,,,
asa,travel,asa,verb,Derived from Proto-North-Insular-Astiga: asa /asa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
awomə,know,awɔmə,verb,Derived from Proto-North-Insular-Astiga: awáma /awaːma/ < Derived from Proto-Insular-Astiga: alōma /aɫɔːma/ < Derived from Proto-North-Astiga: elaumen /ɛlaumɛn/ < Derived from Proto-Astiga: elōmen /eloːmen/,,,
mora,world,mɔɾa,noun,Derived from Proto-North-Insular-Astiga: mára /maːɾa/ < Derived from Proto-Insular-Astiga: mōrha /mɔːɾha/ < Derived from Proto-North-Astiga: maursa /mauɾsa/ < Derived from Proto-Astiga: mārś /maːɾs̩/,,,
sarogə,river,saɾɔgə,noun,Derived from Proto-North-Insular-Astiga: saroga /saɾɔga/ < Derived from Proto-Insular-Astiga: kharuge /khaɾʊgɛ/ < Derived from Proto-North-Astiga: ksarugė /ksaɾuge/ < Derived from Proto-Astiga: kśrugʷi /ks̩ɾugʷi/,,,
toru,beside,tɔɾu,adjective,Derived from Proto-North-Insular-Astiga: tor /tɔɾ/ < Derived from Proto-Insular-Astiga: tur /tʊɾ/ < Derived from Proto-North-Astiga: tur /tuɾ/ < Derived from Proto-Astiga: tur /tuɾ/,,,
nodu,village,nɔdu,noun,Derived from Proto-North-Insular-Astiga: nád /naːd/ < Derived from Proto-Insular-Astiga: nōd /nɔːd/ < Derived from Proto-North-Astiga: naud /naud/ < Derived from Proto-Astiga: nād /naːd/,,,
muwatsu,new,muwat͡su,adjective,Derived from Proto-North-Insular-Astiga: mwakʲ /mwakʲ/ < Derived from Proto-Insular-Astiga: mlakʷ /mɫakʷ/ < Derived from Proto-North-Astiga: mlakʷ /mlakʷ/ < Derived from Proto-Astiga: mĺku /ml̩ku/,,,
para,island,paɾa,noun,Derived from Proto-North-Insular-Astiga: para /paɾa/ < Derived from Proto-Insular-Astiga: pada /pada/ < Derived from Proto-North-Astiga: pada /pada/ < Derived from Proto-Astiga: padʷa /padʷa/,,,
zano,horizon,zanɔ,noun,Derived from Proto-North-Insular-Astiga: zaná /zanaː/ < Derived from Proto-Insular-Astiga: zanōhe /zanɔːhɛ/ < Derived from Proto-North-Astiga: ġanausės /ʑanauses/ < Derived from Proto-Astiga: janāsis /janaːsis/,,,
nuru,toilet,nuɾu,noun,Derived from Proto-North-Insular-Astiga: nór /nɔːɾ/ < Derived from Proto-Insular-Astiga: nāhar /naːhaɾ/ < Derived from Proto-North-Astiga: naaser /naːsɛɾ/ < Derived from Proto-Astiga: ńvaser /n̩ʋaseɾ/,,,
imə,break,imə,noun,Derived from Proto-North-Insular-Astiga: íma /iːma/ < Derived from Proto-Insular-Astiga: ēme /ɛːmɛ/ < Derived from Proto-North-Astiga: eimės /ɛimes/ < Derived from Proto-Astiga: ēmis /eːmis/,"a pause, a break",,
tora,bottle,tɔɾa,noun,Derived from Proto-North-Insular-Astiga: tára /taːɾa/ < Derived from Proto-Insular-Astiga: taɣra /taɣɾa/ < Derived from Proto-North-Astiga: takre /takɾɛ/ < Derived from Proto-Astiga: takre /takɾe/,,,
tadzu,ant,tad͡zu,noun,Derived from Proto-North-Insular-Astiga: tagʲ /tagʲ/ < Derived from Proto-Insular-Astiga: tegʷ /tɛgʷ/ < Derived from Proto-North-Astiga: tėgʷ /tegʷ/ < Derived from Proto-Astiga: tigʷu /tigʷu/,,,
onno,brick,ɔnnɔ,noun,Derived from Proto-North-Insular-Astiga: ákná /aːknaː/ < Derived from Proto-Insular-Astiga: ōknō /ɔːknɔː/ < Derived from Proto-North-Astiga: auknau /auknau/ < Derived from Proto-Astiga: āknā /aːknaː/,,,
osya,basket,ɔsʲa,noun,Derived from Proto-North-Insular-Astiga: ásra /aːsɾa/ < Derived from Proto-Insular-Astiga: oɣosra /ɔɣɔsɾa/ < Derived from Proto-North-Astiga: okocra /ɔkɔcɾa/ < Derived from Proto-Astiga: vokotʲŕ /ʋokotʲɾ̩/,,,
